row_number	crash_date	crash_report_id	crash_time	collision_type	count_pedestrian	count_bicycle	scooter	wheel_chair	number_of_vehicles	street_or_highway	nearest_intersection	report_date	type_of_roadway	road_surface_condition	light_condition	weather_condition	manner_of_impact	hit_and_run	traffic_control	person_count	injury_count	most_serious_injury	number_of_lanes	lat_raw	lon_raw	has_st_number	is_intersection_null	address_sent_to_geocoder	is_address_blank	lon_api_first_try	lat_api_first_try	type	loctype	address_returned_by_geocoder	address_returned_by_autocomplete	place_ids_autocompleted	lat_api_second_try	lon_api_second_try	lat_api_best	lon_api_best	api_coord_conf	distance_btwn_coords_meters	best_coordinate_set	correct_coordinates	corrected_lat	corrected_lon	manually_qaed_record	street_intersects_self	best_coordinate_set_expanded	final_lat	final_lon
1571	2017-08-19	606201	9:50:00	Bicycle	NA	1	FALSE	FALSE	1	BROAD ST	HAWTHORNE AVE	8/19/17	Two-Way , Not Divided	Dry	Daylight	Clear	Not a Collision Between Two Motor Vehicles in Transport	No	Traffic Control Signal	4	0	No Injury	NA	41.79287	-71.40805	FALSE	FALSE	Broad Street and Hawthorne Ave, Providence, RI, USA	FALSE	-71.4104423	41.7910141	route	geometric_center	hawthorne ave, providence, ri 02907, usa	Broad Street & Hawthorne Ave, Providence, RI, USA	EjFCcm9hZCBTdHJlZXQgJiBIYXd0aG9ybmUgQXZlLCBQcm92aWRlbmNlLCBSSSwgVVNBImYiZAoUChIJ_-oc5IxP5IkRuq_6f6izFwISFAoSCf_qHOSMT-SJEbqv-n-osxcCGhQKEgmD3n3VjE_kiREsosqTmEsIoxoUChIJi_WbmpFP5IkRqe7Z_d5cpCEiCg0yFukYFTX_b9U	41.7928754	-71.4080459	41.7928754	-71.4080459	Med	0.690754927	NA	NA	NA	NA	FALSE	FALSE	Raw	41.79287	-71.40805
1570	2017-08-21	607678	17:50:00	Bicycle	NA	1	FALSE	FALSE	1	REYNOLDS AVE	GORDON AVE	8/21/17	Two-Way , Not Divided	Dry	Daylight	Clear	Sidwswipe, Opposite Direction	No	No Controls	2	0	No Injury	NA	41.80438	-71.41611	FALSE	FALSE	Reynolds Ave and Gordon Ave, Providence, RI, USA	FALSE	-71.416031	41.804398	intersection	geometric_center	gordon ave & reynolds ave, providence, ri 02905, usa	NA	NA	NA	NA	41.804398	-71.416031	Med High	6.854843914	NA	NA	NA	NA	FALSE	FALSE	Raw	41.80438	-71.41611
1568	2017-08-22	608059	17:16:00	Bicycle	NA	1	FALSE	FALSE	1	WICKENDEN ST	BROOK ST	8/22/17	Two-Way , Not Divided	Dry	Daylight	Clear	Not a Collision Between Two Motor Vehicles in Transport	No	Traffic Control Signal	3	1	Complains Of Pain	NA	41.81947	-71.39831	FALSE	FALSE	Wickenden Street and Brook Street, Providence, RI, USA	FALSE	-71.3982534	41.8194797	intersection	geometric_center	wickenden st & brook st, providence, ri 02903, usa	NA	NA	NA	NA	41.8194797	-71.3982534	Med High	4.818136676	NA	NA	NA	NA	FALSE	FALSE	Raw	41.81947	-71.39831
1569	2017-08-22	608412	19:11:00	Bicycle	NA	1	FALSE	FALSE	1	CUSHING ST	BROOK ST	8/22/17	Two-Way , Not Divided	Dry	Daylight	Clear	Other	No	Stop Signs	4	1	Non-Incapacitating	2	41.83011	-71.39971	FALSE	FALSE	Cushing Street and Brook Street, Providence, RI, USA	FALSE	-71.3997146	41.8301183	intersection	geometric_center	cushing st & brook st, providence, ri 02906, usa	NA	NA	NA	NA	41.8301183	-71.3997146	Med High	0.99963594	NA	NA	NA	NA	FALSE	FALSE	Raw	41.83011	-71.39971
1566	2017-08-24	608931	14:09:00	Bicycle	NA	1	FALSE	FALSE	1	ATWELLS AVE	EUTAW ST	8/24/17	Two-Way , Not Divided	Dry	Daylight	Clear	Not a Collision Between Two Motor Vehicles in Transport	Yes, M/V and Driver Left Scene	No Controls	2	1	Non-Incapacitating	NA	41.82352	-71.42591	FALSE	FALSE	Atwells Ave and Eutaw Street, Providence, RI, USA	FALSE	-71.4263084	41.8235618	intersection	geometric_center	eutaw st & atwells ave, providence, ri 02903, usa	NA	NA	NA	NA	41.8235618	-71.4263084	Med High	33.37543741	NA	NA	NA	NA	FALSE	FALSE	Raw	41.82352	-71.42591
1567	2017-08-24	609208	22:47:00	Pedestrian	1	NA	FALSE	FALSE	1	cranston st	BURGESS ST	8/25/17	Two-Way , Not Divided	Dry	Dark - Lighted	Clear	Not a Collision Between Two Motor Vehicles in Transport	No	Pavement Markings	3	0	No Injury	2	41.81518	-71.42502	FALSE	FALSE	Cranston Street and Burgess Street, Providence, RI, USA	FALSE	-71.3504737	41.8978375	route	geometric_center	burgess st, rhode island, usa	NA	NA	NA	NA	41.8978375	-71.3504737	Med	11084.60066	Raw	NA	NA	NA	TRUE	FALSE	Raw	41.81518	-71.42502
1565	2017-08-27	610375	19:00:00	Bicycle	NA	1	FALSE	FALSE	1	FRANCIS ST	GASPEE ST	8/27/17	Two-Way, Not Divided With a Continuous Left Turn Lane	Dry	Dusk	Clear	Rear End(Front-to-Rear)	Yes, M/V and Driver Left Scene	No Controls	1	0	No Injury	NA	41.82916	-71.41506	FALSE	FALSE	Francis Street and Gaspee Street, Providence, RI, USA	FALSE	-71.413218	41.8298918	route	geometric_center	gaspee st, providence, ri 02903, usa	NA	NA	NA	NA	41.8298918	-71.413218	Med	173.1503237	Raw	NA	NA	NA	TRUE	FALSE	Raw	41.82916	-71.41506
1564	2017-08-28	610604	14:04:00	Pedestrian	1	NA	FALSE	FALSE	1	ATWELLS AVE	DEAN ST	8/28/17	Two-Way, Divided, Unprotected (painted>4feet) Medium	Dry	Daylight	Clear	Not a Collision Between Two Motor Vehicles in Transport	No	Traffic Control Signal	3	1	Complains Of Pain	NA	41.82339	-71.4242	FALSE	FALSE	Atwells Ave and Dean Street, Providence, RI, USA	FALSE	-71.4242155	41.8234078	intersection	geometric_center	atwells ave & dean st, providence, ri 02903, usa	NA	NA	NA	NA	41.8234078	-71.4242155	Med High	2.36211906	NA	NA	NA	NA	FALSE	FALSE	Raw	41.82339	-71.4242
1563	2017-08-29	611281	20:16:00	Pedestrian	1	NA	FALSE	FALSE	1	HARTFORD AVE	GLENBRIDGE AVE	8/29/17	Two-Way , Not Divided	Dry	Dark - Lighted	Clear	Not a Collision Between Two Motor Vehicles in Transport	No	Traffic Control Signal	3	1	Complains Of Pain	2	41.81898	-71.46162	FALSE	FALSE	Hartford Ave and Glenbridge Ave, Providence, RI, USA	FALSE	-71.4615818	41.8190078	intersection	geometric_center	glenbridge ave & hartford ave, providence, ri 02909, usa	NA	NA	NA	NA	41.8190078	-71.4615818	Med High	4.429493619	NA	NA	NA	NA	FALSE	FALSE	Raw	41.81898	-71.46162
1562	2017-09-01	613563	22:37:00	Pedestrian	1	NA	FALSE	FALSE	1	LENOX AVE	MELROSE ST	9/1/17	Two-Way , Not Divided	Dry	Dark - Lighted	Clear	Not a Collision Between Two Motor Vehicles in Transport	No	No Controls	4	1	Complains Of Pain	1	41.79617	-71.42166	FALSE	FALSE	Lenox Ave and Melrose Street, Providence, RI, USA	FALSE	-71.4216371	41.7961893	intersection	geometric_center	melrose st & lenox ave, providence, ri 02907, usa	NA	NA	NA	NA	41.7961893	-71.4216371	Med High	2.868410729	NA	NA	NA	NA	FALSE	FALSE	Raw	41.79617	-71.42166
1561	2017-09-05	615787	20:20:00	Pedestrian	1	NA	FALSE	FALSE	1	Manton Ave	Olneyville Square	9/5/17	Two-Way, Divided, Positive Median Barrier	Dry	Dark - Lighted	Clear	Not a Collision Between Two Motor Vehicles in Transport	Yes, M/V and Driver Left Scene	No Controls	3	1	Incapacitating	NA	41.81677	-71.44355	FALSE	FALSE	Manton Ave and Olneyville Square, Providence, RI, USA	FALSE	-71.4434849	41.8167835	route	geometric_center	olneyville square, providence, ri 02909, usa	NA	NA	NA	NA	41.8167835	-71.4434849	Med	5.606154982	NA	NA	NA	NA	FALSE	FALSE	Raw	41.81677	-71.44355
1560	2017-09-06	615884	7:07:00	Pedestrian	1	NA	FALSE	FALSE	1	EMPIRE ST	CHAPEL ST	9/6/17	Two-Way , Not Divided	Dry	Daylight	Cloudy	Not a Collision Between Two Motor Vehicles in Transport	No	No Controls	2	1	Non-Incapacitating	NA	41.82072	-71.415	FALSE	FALSE	Empire Street and Chapel Street, Providence, RI, USA	FALSE	-71.4147732	41.8205386	intersection	geometric_center	chapel st & empire st, providence, ri 02903, usa	NA	NA	NA	NA	41.8205386	-71.4147732	Med High	27.60040046	NA	NA	NA	NA	FALSE	FALSE	Raw	41.82072	-71.415
1559	2017-09-08	617447	16:47:00	Pedestrian	1	NA	FALSE	FALSE	1	EXIT 22A (RT )	FRANCIS ST	9/8/17	Two-Way , Not Divided	Dry	Daylight	Clear	Other	No	Traffic Control Signal	5	1	Complains Of Pain	NA	41.82577	-71.41527	FALSE	FALSE	Exit 22a (Rt ) and Francis Street, Providence, RI, USA	FALSE	-71.4153409	41.8284747	route	geometric_center	francis st, providence, ri, usa	NA	NA	NA	NA	41.8284747	-71.4153409	Med	301.1432612	Raw	NA	NA	NA	TRUE	FALSE	Raw	41.82577	-71.41527
1558	2017-09-09	617696	15:04:00	Bicycle	NA	1	FALSE	FALSE	1	Grand St	POTTERS AVE	9/9/17	Two-Way , Not Divided	Dry	Daylight	Clear	Angle (Front - to - Side) Same Direction	Yes, M/V and Driver Left Scene	No Controls	3	1	Complains Of Pain	NA	41.80295	-71.4319	FALSE	FALSE	Grand Street and Potters Ave, Providence, RI, USA	FALSE	-71.4319158	41.8029682	intersection	geometric_center	potters ave & grand st, providence, ri 02907, usa	NA	NA	NA	NA	41.8029682	-71.4319158	Med High	2.413248252	NA	NA	NA	NA	FALSE	FALSE	Raw	41.80295	-71.4319
1556	2017-09-10	618207	14:09:00	Bicycle	NA	1	FALSE	FALSE	1	RANKIN STREET	WHITFORD STREET	9/10/17	Two-Way , Not Divided	Dry	Daylight	Clear	Not a Collision Between Two Motor Vehicles in Transport	No	Stop Signs	3	1	Complains Of Pain	NA	41.8386	-71.43575	FALSE	FALSE	Rankin Street and Whitford Street, Providence, RI, USA	FALSE	-71.4448616	41.8389717	route	geometric_center	whitford ave, providence, ri 02908, usa	Rankin Avenue & Whitford Avenue, Providence, RI, USA	EjRSYW5raW4gQXZlbnVlICYgV2hpdGZvcmQgQXZlbnVlLCBQcm92aWRlbmNlLCBSSSwgVVNBImYiZAoUChIJySm6_K1F5IkRNVbBZWAUu1USFAoSCckpuvytReSJETVWwWVgFLtVGhQKEgnXLbXMr0XkiRG10ND37BHopBoUChIJOzWkeLFF5IkRqPqUbcikNYQiCg0sJfAYFRjzatU	41.839134	-71.441124	41.839134	-71.441124	Med	449.6429491	Geocoded	NA	NA	NA	TRUE	FALSE	Geocoded	NA	NA
1557	2017-09-10	618417	16:34:00	Pedestrian	1	NA	FALSE	FALSE	1	217 Hanover St	CRANSTON ST	9/10/17	Two-Way , Not Divided	Dry	Daylight	Clear	Not a Collision Between Two Motor Vehicles in Transport	No	No Controls	2	1	Complains Of Pain	NA	41.8094	-71.4333	TRUE	FALSE	217 Hanover Street, Providence, RI, USA	FALSE	-71.4329744	41.8094699	premise	rooftop	217 hanover st, providence, ri 02907, usa	NA	NA	NA	NA	41.8094699	-71.4329744	High	28.1145193	NA	NA	NA	NA	FALSE	FALSE	Raw	41.8094	-71.4333
1555	2017-09-11	619034	19:20:00	Bicycle	1	1	FALSE	FALSE	1	chapin ave	ELLERY ST	9/11/17	Two-Way , Not Divided	Dry	Dawn	Clear	Sidwswipe, Opposite Direction	Yes, M/V and Driver Left Scene	No Controls	3	0	No Injury	NA	41.81188	-71.43817	FALSE	FALSE	Chapin Ave and Ellery Street, Providence, RI, USA	FALSE	-71.438164	41.811886	intersection	geometric_center	ellery st & chapin ave, providence, ri 02909, usa	NA	NA	NA	NA	41.811886	-71.438164	Med High	0.833031507	NA	NA	NA	NA	FALSE	FALSE	Raw	41.81188	-71.43817
1553	2017-09-12	619234	7:40:00	Bicycle	NA	1	FALSE	FALSE	1	POTTERS AVE	CRANSTON ST	9/12/17	Two-Way , Not Divided	Dry	Daylight	Clear	Not a Collision Between Two Motor Vehicles in Transport	No	Other	4	1	Complains Of Pain	NA	41.80502	-71.4377	FALSE	FALSE	Potters Ave and Cranston Street, Providence, RI, USA	FALSE	-71.4377905	41.8050672	intersection	geometric_center	potters ave & cranston st, providence, ri 02909, usa	NA	NA	NA	NA	41.8050672	-71.4377905	Med High	9.165270907	NA	NA	NA	NA	FALSE	FALSE	Raw	41.80502	-71.4377
1554	2017-09-12	619243	9:22:00	Bicycle	NA	1	FALSE	FALSE	1	CRARY STREET	EDDY STREET	9/12/17	One-Way Trafficway	Dry	Daylight	Clear	Not a Collision Between Two Motor Vehicles in Transport	No	Traffic Control Signal	3	1	Complains Of Pain	2	41.82004	-71.43725	FALSE	FALSE	Crary Street and Eddy Street, Providence, RI, USA	FALSE	-71.4072274	41.8059506	route	geometric_center	eddy st, providence, ri, usa	NA	NA	NA	NA	41.8059506	-71.4072274	Med	2943.601594	Neither	41.812290, -71.407093	41.81229	-71.407093	TRUE	FALSE	Neither	41.81229	-71.407093
1548	2017-09-15	620596	9:05:00	Bicycle	NA	1	FALSE	FALSE	1	CARRINGTON AVE	HOPE ST	9/15/17	Two-Way, Divided, Unprotected (painted>4feet) Medium	Dry	Daylight	Clear	Other	Yes, M/V and Driver Left Scene	No Controls	2	1	Non-Incapacitating	NA	41.83658	-71.40118	FALSE	FALSE	Carrington Ave and Hope Street, Providence, RI, USA	FALSE	-71.4011759	41.8365813	intersection	geometric_center	hope st & carrington ave, providence, ri 02906, usa	NA	NA	NA	NA	41.8365813	-71.4011759	Med High	0.369561096	NA	NA	NA	NA	FALSE	FALSE	Raw	41.83658	-71.40118
1549	2017-09-15	620603	9:07:00	Bicycle	NA	1	FALSE	FALSE	1	WARRINGTON AVE	ELMWOOD AVE	9/15/17	Two-Way, Divided, Positive Median Barrier	Dry	Daylight	Clear	Angle (Front - to - Side) Right Angle (Includes Broadside)	No	Stop Signs	3	1	Complains Of Pain	NA	41.82267	-71.46053	FALSE	FALSE	Warrington Ave and Elmwood Ave, Providence, RI, USA	FALSE	-71.4236779	41.7933302	intersection	geometric_center	warrington st & elmwood ave, providence, ri 02907, usa	NA	NA	NA	NA	41.7933302	-71.4236779	Med High	4474.109814	Geocoded	NA	NA	NA	TRUE	FALSE	Geocoded	NA	NA
1550	2017-09-15	620624	10:53:00	Bicycle	NA	1	FALSE	FALSE	1	ELMWOOD AVE	PEACE ST	9/15/17	Two-Way, Divided, Unprotected (painted>4feet) Medium	Dry	Daylight	Clear	Not a Collision Between Two Motor Vehicles in Transport	Yes, M/V and Driver Left Scene	Traffic Control Signal	1	1	Complains Of Pain	NA	41.80655	-71.42494	FALSE	FALSE	Elmwood Ave and Peace Street, Providence, RI, USA	FALSE	-71.4249572	41.8065686	intersection	geometric_center	peace st & elmwood ave, providence, ri 02907, usa	NA	NA	NA	NA	41.8065686	-71.4249572	Med High	2.514773148	NA	NA	NA	NA	FALSE	FALSE	Raw	41.80655	-71.42494
1551	2017-09-15	620685	14:32:00	Pedestrian	1	NA	FALSE	FALSE	1	Pleasant Valley Pkwy	Valley Street	9/15/17	One-Way Trafficway	Dry	Daylight	Clear	Not a Collision Between Two Motor Vehicles in Transport	No	No Controls	3	1	Complains Of Pain	NA	41.83076	-71.4281	FALSE	FALSE	Pleasant Valley Pkwy and Valley Street, Providence, RI, USA	FALSE	-71.428457	41.8314131	intersection	geometric_center	valley st & pleasant valley pkwy, providence, ri 02908, usa	NA	NA	NA	NA	41.8314131	-71.428457	Med High	78.50184583	NA	NA	NA	NA	FALSE	FALSE	Raw	41.83076	-71.4281
1552	2017-09-15	620994	20:11:00	Bicycle	NA	1	FALSE	FALSE	1	EXIT 22A (RT )	FRANCIS ST	9/15/17	One-Way Trafficway	Dry	Dark - Lighted	Clear	Other	No	Traffic Control Signal	2	1	Complains Of Pain	NA	41.82577	-71.41527	FALSE	FALSE	Exit 22a (Rt ) and Francis Street, Providence, RI, USA	FALSE	-71.4153409	41.8284747	route	geometric_center	francis st, providence, ri, usa	NA	NA	NA	NA	41.8284747	-71.4153409	Med	301.1432612	Raw	NA	NA	NA	TRUE	FALSE	Raw	41.82577	-71.41527
1545	2017-09-16	621159	1:52:00	Bicycle	NA	1	FALSE	FALSE	2	PUTNAM ST	HALE ST	9/16/17	Two-Way , Not Divided	Dry	Dark - Lighted	Clear	Not a Collision Between Two Motor Vehicles in Transport	No	No Controls	4	1	Incapacitating	NA	41.82384	-71.44389	FALSE	FALSE	Putnam Street and Hale Street, Providence, RI, USA	FALSE	-71.443871	41.823948	intersection	geometric_center	hale st & putnam st, providence, ri 02909, usa	NA	NA	NA	NA	41.823948	-71.443871	Med High	12.12538095	NA	NA	NA	NA	FALSE	FALSE	Raw	41.82384	-71.44389
1546	2017-09-16	621490	18:35:00	Bicycle	NA	1	FALSE	FALSE	1	HUNTINGTON AVE	PLYMOUTH ST	9/16/17	Two-Way , Not Divided	Dry	Dusk	Clear	Sidwswipe, Opposite Direction	No	Stop Signs	3	1	Complains Of Pain	NA	41.80115	-71.43221	FALSE	FALSE	Huntington Ave and Plymouth Street, Providence, RI, USA	FALSE	-71.432198	41.801147	intersection	geometric_center	plymouth st & huntington ave, providence, ri 02907, usa	NA	NA	NA	NA	41.801147	-71.432198	Med High	1.050321043	NA	NA	NA	NA	FALSE	FALSE	Raw	41.80115	-71.43221
1547	2017-09-16	621610	19:02:00	Pedestrian	1	NA	FALSE	FALSE	1	Smith Street	Pinehurst Avenue	9/16/17	Two-Way , Not Divided	Dry	Dark - Lighted	Clear	Not a Collision Between Two Motor Vehicles in Transport	No	No Controls	2	1	Incapacitating	NA	41.8373	-71.43289	FALSE	FALSE	Smith Street and Pinehurst Avenue, Providence, RI, USA	FALSE	-71.4328469	41.8372933	intersection	geometric_center	smith st & pinehurst ave, providence, ri 02908, usa	NA	NA	NA	NA	41.8372933	-71.4328469	Med High	3.651595154	NA	NA	NA	NA	FALSE	FALSE	Raw	41.8373	-71.43289
1544	2017-09-17	621639	1:56:00	Pedestrian	1	NA	FALSE	FALSE	1	ATWELLS AVE	EUTAW ST	9/17/17	Two-Way , Not Divided	Dry	Dark - Lighted	Clear	Not a Collision Between Two Motor Vehicles in Transport	Yes, M/V and Driver Left Scene	No Controls	1	0	No Injury	NA	41.82353	-71.42605	FALSE	FALSE	Atwells Ave and Eutaw Street, Providence, RI, USA	FALSE	-71.4263084	41.8235618	intersection	geometric_center	eutaw st & atwells ave, providence, ri 02903, usa	NA	NA	NA	NA	41.8235618	-71.4263084	Med High	21.72603758	NA	NA	NA	NA	FALSE	FALSE	Raw	41.82353	-71.42605
1543	2017-09-18	622530	19:24:00	Bicycle	NA	1	FALSE	FALSE	1	Potters Avenue and Broad Street	BROAD ST	9/18/17	Two-Way , Not Divided	Dry	Dark - Lighted	Clear	Angle (Front - to - Side) Opposite Direction	No	Traffic Control Signal	2	1	Complains Of Pain	NA	41.80297	-71.41893	FALSE	FALSE	Potters Avenue And Broad Street and Broad Street, Providence, RI, USA	FALSE	-71.4189101	41.802993	intersection	geometric_center	potters ave & broad st, providence, ri 02905, usa	NA	NA	NA	NA	41.802993	-71.4189101	Med High	3.046690466	NA	NA	NA	NA	FALSE	FALSE	Raw	41.80297	-71.41893
1542	2017-09-20	623878	16:50:00	Pedestrian	1	NA	FALSE	FALSE	1	EXCHANGE TER	Dorrance St	9/21/17	Two-Way, Divided, Positive Median Barrier	Dry	Daylight	Clear	Other	No	Traffic Control Signal	2	1	Complains Of Pain	NA	41.82503	-71.4148	FALSE	FALSE	Exchange Ter and Dorrance Street, Providence, RI, USA	FALSE	-71.4113407	41.8233534	route	geometric_center	dorrance st, providence, ri 02903, usa	NA	NA	NA	NA	41.8233534	-71.4113407	Med	342.3197457	Raw	NA	NA	NA	TRUE	FALSE	Raw	41.82503	-71.4148
1540	2017-09-21	623943	11:28:00	Pedestrian	1	NA	FALSE	FALSE	1	Manton Ave	RIDGEWAY AVE	9/21/17	Two-Way , Not Divided	Dry	Daylight	Clear	Sidwswipe, Opposite Direction	No	No Controls	3	1	Complains Of Pain	NA	41.82721	-71.46093	FALSE	FALSE	Manton Ave and Ridgeway Ave, Providence, RI, USA	FALSE	-71.4611076	41.8274206	intersection	geometric_center	manton ave & ridgeway ave, providence, ri 02909, usa	NA	NA	NA	NA	41.8274206	-71.4611076	Med High	27.6884177	NA	NA	NA	NA	FALSE	FALSE	Raw	41.82721	-71.46093
1541	2017-09-21	623974	16:03:00	Bicycle	NA	1	FALSE	FALSE	1	PARK ROW E	CANAL ST	9/21/17	Two-Way , Not Divided	Dry	Daylight	Clear	Sideswipe, Same Direction	No	No Controls	3	0	No Injury	NA	41.82846	-71.41071	FALSE	FALSE	Park Row E and Canal Street, Providence, RI, USA	FALSE	-71.4106907	41.8284695	intersection	geometric_center	park row w & canal st, providence, ri 02903, usa	NA	NA	NA	NA	41.8284695	-71.4106907	Med High	1.918676663	NA	NA	NA	NA	FALSE	FALSE	Raw	41.82846	-71.41071
1538	2017-09-22	624629	19:19:00	Pedestrian	1	NA	FALSE	FALSE	1	LINWOOD AVE	DEXTER ST	9/22/17	Two-Way, Divided, Unprotected (painted>4feet) Medium	Wet	Dark - Lighted	Rain	Not a Collision Between Two Motor Vehicles in Transport	Yes, M/V and Driver Left Scene	No Controls	1	1	Complains Of Pain	NA	41.80536	-71.42958	FALSE	FALSE	Linwood Ave and Dexter Street, Providence, RI, USA	FALSE	-71.4295867	41.8053764	intersection	geometric_center	linwood ave & dexter st, providence, ri 02907, usa	NA	NA	NA	NA	41.8053764	-71.4295867	Med High	1.908415913	NA	NA	NA	NA	FALSE	FALSE	Raw	41.80536	-71.42958
1539	2017-09-22	624633	21:34:00	Pedestrian	1	NA	FALSE	FALSE	1	BRADFORD ST	ATWELLS AVE	9/22/17	Two-Way, Divided, Unprotected (painted>4feet) Medium	Wet	Dark - Lighted	Rain	Not a Collision Between Two Motor Vehicles in Transport	Yes, M/V and Driver Left Scene	No Controls	1	1	Complains Of Pain	NA	41.82323	-71.42178	FALSE	FALSE	Bradford Street and Atwells Ave, Providence, RI, USA	FALSE	-71.4217897	41.8232404	intersection	geometric_center	atwells ave & bradford st, providence, ri 02903, usa	NA	NA	NA	NA	41.8232404	-71.4217897	Med High	1.40990051	NA	NA	NA	NA	FALSE	FALSE	Raw	41.82323	-71.42178
1536	2017-09-23	624829	13:01:00	Pedestrian	1	NA	FALSE	TRUE	1	BROAD ST	SERVICE ROAD 7	9/23/17	One-Way Trafficway	Dry	Daylight	Clear	Not a Collision Between Two Motor Vehicles in Transport	No	Traffic Control Signal	3	1	Complains Of Pain	NA	41.81736	-71.41696	FALSE	FALSE	Broad Street and Service Road 7, Providence, RI, USA	FALSE	-71.4200451	41.8199608	route	geometric_center	service rd 1, providence, ri, usa	Broad Street & Service Road 7th, Providence, RI, USA	EjRCcm9hZCBTdHJlZXQgJiBTZXJ2aWNlIFJvYWQgN3RoLCBQcm92aWRlbmNlLCBSSSwgVVNBImYiZAoUChIJbbRukG1F5IkRg0XEjUgVvRgSFAoSCW20bpBtReSJEYNFxI1IFb0YGhQKEgmD3n3VjE_kiREsosqTmEsIoxoUChIJB3h0QnZF5IkRyxFdBkwhBUwiCg0k0-wYFUejbtU	41.8173732	-71.4169529	41.8173732	-71.4169529	Med	1.583084453	NA	NA	NA	NA	FALSE	FALSE	Raw	41.81736	-71.41696
1537	2017-09-23	625212	19:39:00	Bicycle	NA	1	FALSE	FALSE	1	1000 Elmwood Ave	ROSE AVE	9/23/17	Two-Way, Divided, Unprotected (painted>4feet) Medium	Dry	Dark - Lighted	Clear	Not a Collision Between Two Motor Vehicles in Transport	No	No Controls	2	0	No Injury	NA	41.78427	-71.41877	TRUE	FALSE	1000 Elmwood Ave, Providence, RI, USA	FALSE	-71.4202862	41.7792003	street_address	rooftop	1000 elmwood ave, providence, ri 02907, usa	NA	NA	NA	NA	41.7792003	-71.4202862	High	578.2203045	Raw	NA	NA	NA	TRUE	FALSE	Raw	41.78427	-71.41877
1533	2017-09-24	625705	16:10:00	Bicycle	NA	1	FALSE	FALSE	1	HENDRICK ST	ACADEMY AVE	9/24/17	Two-Way, Divided, Unprotected (painted>4feet) Medium	Dry	Daylight	Clear	Head-On (Front - to - Front)	Yes, M/V and Driver Left Scene	No Controls	1	1	Non-Incapacitating	NA	41.8279	-71.44383	FALSE	FALSE	Hendrick Street and Academy Ave, Providence, RI, USA	FALSE	-71.4438233	41.8279096	intersection	geometric_center	hendrick st & academy ave, providence, ri 02908, usa	NA	NA	NA	NA	41.8279096	-71.4438233	Med High	1.204542696	NA	NA	NA	NA	FALSE	FALSE	Raw	41.8279	-71.44383
1534	2017-09-24	625718	18:24:00	Bicycle	NA	1	FALSE	FALSE	1	200 Exchange Street	STILLMAN ST	9/24/17	Two-Way , Not Divided	Dry	Daylight	Clear	Not a Collision Between Two Motor Vehicles in Transport	No	Stop Signs	3	0	No Injury	NA	41.82778	-71.41276	TRUE	FALSE	200 Exchange Street, Providence, RI, USA	FALSE	-71.4132846	41.827298	premise	rooftop	200 exchange st, providence, ri 02903, usa	NA	NA	NA	NA	41.827298	-71.4132846	High	69.08390499	NA	NA	NA	NA	FALSE	FALSE	Raw	41.82778	-71.41276
1535	2017-09-24	625747	16:15:00	Bicycle	NA	1	FALSE	FALSE	1	VEAZIE ST	DOUGLAS AVE	9/24/17	Two-Way , Not Divided	Dry	Daylight	Clear	Not a Collision Between Two Motor Vehicles in Transport	No	No Controls	2	1	Non-Incapacitating	2	41.85086	-71.43433	FALSE	FALSE	Veazie Street and Douglas Ave, Providence, RI, USA	FALSE	-71.4341761	41.8505578	intersection	geometric_center	douglas ave & veazie st, providence, ri 02904, usa	NA	NA	NA	NA	41.8505578	-71.4341761	Med High	35.97991527	NA	NA	NA	NA	FALSE	FALSE	Raw	41.85086	-71.43433
1530	2017-09-26	626749	11:10:00	Bicycle	NA	1	FALSE	FALSE	1	LAUREL AVE	ELMGROVE AVE	9/26/17	Two-Way , Not Divided	Dry	Daylight	Clear	Not a Collision Between Two Motor Vehicles in Transport	No	Stop Signs	5	1	Complains Of Pain	NA	41.83699	-71.39177	FALSE	FALSE	Laurel Ave and Elmgrove Ave, Providence, RI, USA	FALSE	-71.3917808	41.8370083	intersection	geometric_center	elmgrove ave & laurel ave, providence, ri 02906, usa	NA	NA	NA	NA	41.8370083	-71.3917808	Med High	2.225376609	NA	NA	NA	NA	FALSE	FALSE	Raw	41.83699	-71.39177
1531	2017-09-26	626991	18:59:00	Pedestrian	1	NA	FALSE	FALSE	1	HENRIETTA ST	MOY ST	9/26/17	Two-Way , Not Divided	Dry	Dark - Lighted	Clear	Not a Collision Between Two Motor Vehicles in Transport	No	Stop Signs	4	1	Complains Of Pain	NA	41.85423	-71.43637	FALSE	FALSE	Henrietta Street and Moy Street, Providence, RI, USA	FALSE	-71.4363867	41.854244	intersection	geometric_center	moy st & henrietta st, providence, ri 02904, usa	NA	NA	NA	NA	41.854244	-71.4363867	Med High	2.084757002	NA	NA	NA	NA	FALSE	FALSE	Raw	41.85423	-71.43637
